"","siteID","%TotalSoil","N.x.x","%InorganicSoil","N.y.x","%Root","N.x.y","%Foliar","N.y.y","Litter","N"
"1","BART",0.28,16,NA,NA,0.72,20,NA,NA,0.53,19
"2","BLAN",0.12,20,7.38,20,NA,NA,NA,NA,NA,NA
"3","BONA",0.35,10,5.61,10,0.84,20,1.88,5,0.69,20
"4","CLBJ",0.08,10,3.28,10,0.88,30,1.78,20,1.06,22
"5","CPER",0.08,10,NA,NA,NA,NA,NA,NA,NA,NA
"6","DCFS",0.33,10,6.69,10,0.92,30,1.43,20,NA,NA
"7","DEJU",0.16,10,3.34,10,0.69,20,1.3,14,0.32,14
"8","DELA",0.14,10,3.39,10,0.95,20,2.49,15,1.12,20
"9","DSNY",0.07,11,0.65,11,0.65,30,1.02,14,NA,NA
"10","GRSM",0.21,9,4.2,10,NA,NA,NA,NA,NA,NA
"11","GUAN",1.35,10,36.02,10,1.42,17,2.2,14,1.23,20
"12","HARV",0.22,24,9.24,20,0.71,40,1.58,28,0.71,40
"13","HEAL",0.13,1,NA,NA,NA,NA,NA,NA,NA,NA
"14","JERC",0.05,11,1.26,10,0.65,20,1.41,22,0.6,20
"15","JORN",0.04,5,3.59,10,0.92,30,2.03,14,NA,NA
"16","KONZ",0.36,10,4.2,10,0.71,30,1.58,20,0.92,4
"17","LENO",0.17,20,3.29,20,0.79,20,2.23,28,0.99,20
"18","MLBS",0.22,10,10.09,10,0.78,16,2.27,14,1.3,16
"19","MOAB",0.05,9,1.39,10,1.06,30,1.56,14,NA,NA
"20","NIWO",0.41,11,10.8,9,1.06,25,1.44,10,NA,NA
"21","OAES",0.15,10,2.47,10,1.06,30,0.85,20,NA,NA
"22","ONAQ",0.13,14,3.06,10,0.91,30,NA,NA,NA,NA
"23","ORNL",0.09,13,7.43,10,0.78,20,1.8,14,0.83,20
"24","OSBS",0.37,9,4.27,10,NA,NA,NA,NA,NA,NA
"25","PUUM",1.17,6,21.66,9,0.68,18,0.89,7,0.6,20
"26","SCBI",0.23,13,8.48,10,1.25,20,2.29,14,0.89,12
"27","SERC",0.13,20,2.46,16,NA,NA,NA,NA,NA,NA
"28","SJER",0.09,10,4.89,10,1.18,20,2.23,20,1,17
"29","SOAP",0.15,9,2.55,9,0.89,20,1.56,14,0.89,20
"30","SRER",0.05,9,NA,NA,NA,NA,NA,NA,NA,NA
"31","STEI",0.32,10,9.34,10,0.76,17,2.11,14,0.84,17
"32","STER",0.1,15,6.72,10,1.6,10,1.3,12,NA,NA
"33","TALL",0.07,11,1.66,10,0.66,20,1.42,14,0.65,19
"34","TOOL",0.29,9,15.61,10,0.83,30,2.06,18,NA,NA
"35","TREE",0.13,9,8.74,10,NA,NA,NA,NA,NA,NA
"36","UKFS",0.31,10,4.15,10,1.27,20,2.51,14,1.14,20
"37","UNDE",0.17,18,14.51,10,0.83,20,2.17,20,0.84,20
"38","WOOD",0.41,10,NA,NA,0.75,28,1.36,20,NA,NA
"39","WREF",0.11,10,1.62,10,0.59,20,0.91,12,0.48,20
